id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
68	Sex hormone-binding globulin	SHBG	P04278	Normal	Diagnostic	54.7 (11.2-98.2) nmol/L	Adolescent: 13-<15 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
68	Sex hormone-binding globulin	SHBG	P04278	Normal	Diagnostic	29.65 (9.7-49.6) nmol/L	Adolescent: 15-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
68	Sex hormone-binding globulin	SHBG	P04278	Normal	Diagnostic	51.4 (13.3-89.5) nmol/L	Adult: >=18 yrs	Male	Serum	Mayo Clinic Test Catalog
68	Sex hormone-binding globulin	SHBG	P04278	Normal	Diagnostic	76.85 (18.2-135.5) nmol/L	Adult: 18-46 yrs	Female	Serum	Mayo Clinic Test Catalog
68	Sex hormone-binding globulin	SHBG	P04278	Normal	Diagnostic	71 (16.8-125.2) nmol/L	Adult: 47-91 yrs	Female	Serum	Mayo Clinic Test Catalog
68	Sex hormone-binding globulin	SHBG	P04278	Polycystic Ovary Syndrome	Diagnostic	<16 nmol/L	NA	Female	Serum	Mayo Clinic Test Catalog
68	Sex hormone-binding globulin	SHBG	P04278	Hirsutism	Diagnostic	<16 nmol/L	NA	Female	Serum	Mayo Clinic Test Catalog
69	Des-gamma-carboxy prothrombin		P00734	Hepatocellular Carcinoma	Diagnostic	>86 mAU/mL	Adult: >=18 yrs old	Both	Serum	Song, P., Feng, X., Inagaki, Y., Song, T., Zhang, K., Wang, Z., Zheng, S., Ma, K., Li, Q., Kong, D., Wu, Q., Zhang, T., Zhao, X., Hasegawa, K., Sugawara, Y., Kokudo, N. & Tang, W. Clinical utility of simultaneous measurement of alpha-fetoprotein and des-gamma-carboxy prothrombin for diagnosis of patients with hepatocellular carcinoma in China: A multi-center case-controlled study of 1,153 subjects. Biosci Trends 8, 266-273 (2014).
69	Des-gamma-carboxy prothrombin		P00734	Normal	Diagnostic	29.91 (<10-104.97) mAU/mL	Adult: >=18 yrs old	Both	Serum	Song, P., Feng, X., Inagaki, Y., Song, T., Zhang, K., Wang, Z., Zheng, S., Ma, K., Li, Q., Kong, D., Wu, Q., Zhang, T., Zhao, X., Hasegawa, K., Sugawara, Y., Kokudo, N. & Tang, W. Clinical utility of simultaneous measurement of alpha-fetoprotein and des-gamma-carboxy prothrombin for diagnosis of patients with hepatocellular carcinoma in China: A multi-center case-controlled study of 1,153 subjects. Biosci Trends 8, 266-273 (2014).
70	Hepatitis A virus cellular receptor 1	HAVCR1	Q96D42	Acute Kidney Injury	Diagnostic	>1.73 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
70	Hepatitis A virus cellular receptor 1	HAVCR1	Q96D42	Normal	Diagnostic	<1.73 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
71	Neutrophil Gelatinase associated lipocalin	LCN2	P80188	Acute Kidney Injury	Diagnostic	>82.7 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
71	Neutrophil Gelatinase associated lipocalin	LCN2	P80188	Normal	Diagnostic	<82.7 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
72	Interleukin-18	IL18	Q14116	Acute Kidney Injury	Diagnostic	>2.74 pg/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
72	Interleukin-18	IL18	Q14116	Normal	Diagnostic	<2.74 pg/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
72	Interleukin-18	IL18	Q14116	Normal	Diagnostic	857 (130-1584) pg/mL	Children/Adolescent: 1-<19 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
72	Interleukin-18	IL18	Q14116	Normal	Diagnostic	899 (130-1668) pg/mL	Children/Adolescent: 4-<14 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
72	Interleukin-18	IL18	Q14116	Normal	Diagnostic	197 (97-297) pg/mL	Adolescent: 14-<19 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
73	Hepatocyte growth factor	HGF	P14210	Acute Kidney Injury	Diagnostic	>0.37 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
73	Hepatocyte growth factor	HGF	P14210	Normal	Diagnostic	<0.37 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
74	Cystatin-C	CST3	P01034	Acute Kidney Injury	Diagnostic	>0.12 ug/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	<0.12 ug/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	2.17 (1.49-2.85) mg/L	Infant: 0-<1 month old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	1.465 (1.01-1.92) mg/L	Infant: 1-<5 months old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	1.14 (0.75-1.53) mg/L	Infant: 5 months - <1 yr old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	0.9 (0.6-1.2) mg/L	Children: 1-<2 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	0.865 (0.62-1.11) mg/L	Children/Adolescent: 2-<19 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	2.17 (1.49-2.85) mg/L	Infant: 0-<1 month old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	1.465 (1.01-1.92) mg/L	Infant: 1-<5 months old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	1.14 (0.75-1.53) mg/L	Infant: 5 months - <1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	1.31 (0.77-1.85) mg/L	Children: 1-<2 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	0.865 (0.62-1.11) mg/L	Children/Adolescent: 2-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	0.83 (0.63-1.03) mg/L	Adult: 18-49 yrs	Both	Serum	Mayo Clinic Test Catalog
74	Cystatin-C	CST3	P01034	Normal	Diagnostic	0.94 (0.67-1.21) mg/L	Adult: >=50 yrs	Both	Serum	Mayo Clinic Test Catalog
74	Cystatin-C	CST3	P01034	Kidney Disease	Diagnostic	>1.03 mg/L	Adult: 18-49 yrs	Both	Serum	Mayo Clinic Test Catalog
74	Cystatin-C	CST3	P01034	Kidney Disease	Diagnostic	>1.21 mg/L	Adult: >=50 yrs	Both	Serum	Mayo Clinic Test Catalog
75	N-acetyl-beta-D-glucosaminidase	OGA	O60502	Acute Kidney Injury	Diagnostic	>0.015 u/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
75	N-acetyl-beta-D-glucosaminidase	OGA	O60502	Normal	Diagnostic	<0.015 U/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
76	Chemokine interferon inducible protein 10		P02778	Acute Kidney Injury	Diagnostic	>0.62 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
76	Chemokine interferon inducible protein 10		P02778	Normal	Diagnostic	<0.62 ng/mg	Adult: >=18 yrs old	Both	Urine	Vaidya, V. S., Waikar, S. S., Ferguson, M. A., Collings, F. B., Sunderland, K., Gioules, C., Bradwin, G., Matsouaka, R., Betensky, R. A., Curhan, G. C. & Bonventre, J. V. Urinary biomarkers for sensitive and specific detection of acute kidney injury in humans. Clin Transl Sci 1, 200-208 (2008).
77	Total Protein			Kidney Disease	Diagnostic	>0.18 mg/mg creatinine	Adult: >=18 yrs	Both	Urine	Mayo Clinic Test Catalog
77	Total Protein			Normal	Diagnostic	<163 mg/12 hrs	Adult: >=18 yrs	Both	Urine	Mayo Clinic Test Catalog
77	Total Protein			Normal	Diagnostic	<229 mg/24 hrs	Adult: >=18 yrs	Both	Urine	Mayo Clinic Test Catalog
77	Total Protein			Normal	Diagnostic	7.1 (6.3-7.9) g/dL	Children & Adult: >=1 yr	Both	Serum	Mayo Clinic Test Catalog
77	Total Protein			Normal	Diagnostic	17.5 (0-35) mg/dL	Children & Adult: >=1 yr	Both	Cerebrospinal Fluid (CSF)	Mayo Clinic Test Catalog
77	Total Protein			Normal	Diagnostic	7.1 (6.3-7.9) g/dL	Infant/Children: >1 year	Both	serum	Mayo Clinic Test Catalog
79	Fibronectin	FN1	P02751	Preterm Birth	Risk	>50 ng/mL	Adult: >=18 yrs old	Female	Cervicovaginal swab	Andrews, W. W., Goldenberg, R. L., Mercer, B., Iams, J., Meis, P., Moawad, A., Das, A., Vandorsten, J. P., Caritis, S. N., Thurnau, G., Miodovnik, M., Roberts, J. & McNellis, D. The Preterm Prediction Study: association of second-trimester genitourinary chlamydia infection with subsequent spontaneous preterm birth. Am J Obstet Gynecol 183, 662-668 (2000).
79	Fibronectin	FN1	P02751	Preterm Birth	Diagnostic	Positive	Adult: >=18 yrs old	Female	Cervical secretion	Mayo clinic: Fetal fibronectin test
79	Fibronectin	FN1	P02751	Normal	Diagnostic	Negative	Adult: >=18 yrs old	Female	Cervical secretion	Mayo clinic: Fetal fibronectin test
80	Nuclear Ribonucleoprotein H1 antibodies		P01860	Sjogren Syndrome	Diagnostic	>1.9 peak*area	Adult: >=18 yrs old	Both	serum	Van den Bergh, K., Hooijkaas, H., Blockmans, D., Westhovens, R., Op De Beeck, K., Verschueren, P., Dufour, D., van de Merwe, J. P., Fijak, M., Klug, J., Michiels, G., Devogelaere, B., De Smedt, H., Derua, R., Waelkens, E., Blanckaert, N. & Bossuyt, X. Heterogeneous nuclear ribonucleoprotein h1, a novel nuclear autoantigen. Clin Chem 55, 946-954 (2009).
80	Nuclear Ribonucleoprotein H1 antibodies		P01860	Normal	Diagnostic	<1.9 peak*area	Adult: >=18 yrs old	Both	serum	Van den Bergh, K., Hooijkaas, H., Blockmans, D., Westhovens, R., Op De Beeck, K., Verschueren, P., Dufour, D., van de Merwe, J. P., Fijak, M., Klug, J., Michiels, G., Devogelaere, B., De Smedt, H., Derua, R., Waelkens, E., Blanckaert, N. & Bossuyt, X. Heterogeneous nuclear ribonucleoprotein h1, a novel nuclear autoantigen. Clin Chem 55, 946-954 (2009).
81	Anti-ribosomal P antibodies		P01860	Systemic Lupus Erythematosus	Diagnostic	>4.45 U/mL	Adult: >=18 yrs old	Both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
81	Anti-ribosomal P antibodies		P01860	Normal	Diagnostic	<4.45 U/mL	Adult: >=18 yrs old	Both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
82	Anti-Smith Antibodies		P01860	Systemic Lupus Erythematosus	Diagnostic	>3.4 U/mL	Adult: >=18 yrs old	Both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
82	Anti-Smith Antibodies		P01860	Normal	Diagnostic	<3.4 U/mL	Adult: >=18 yrs old	Both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
83	Anti-double stranded DNA antibodies		P01860	Systemic Lupus Erythematosus	Diagnostic	>15 U/mL	Adult: >=18 yrs old	Both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
83	Anti-double stranded DNA antibodies		P01860	Normal	Diagnostic	<15 U/mL	Adult: >=18 yrs old	both	serum	Carmona-Fernandes, D., Santos, M. J., Canhao, H. & Fonseca, J. E. Anti-ribosomal P protein IgG autoantibodies in patients with systemic lupus erythematosus: diagnostic performance and clinical profile. BMC Med 11, 98 (2013).
84	Hemoglobin subunit beta	HBB	P68871	Diabetes Mellitus Type 2	Diagnostic	>5.52 %	Adult: >=18 yrs old	Both	serum	Herdzik, E., Safranow, K. & Ciechanowski, K. Diagnostic value of fasting capillary glucose, fructosamine and glycosylated haemoglobin in detecting diabetes and other glucose tolerance abnormalities compared to oral glucose tolerance test. Acta Diabetol 39, 15-22 (2002).
84	Hemoglobin subunit beta	HBB	P68871	Normal	Diagnostic	4.49 (3.93-5.05) %	Adult: >=18 yrs old	Both	Blood	Herdzik, E., Safranow, K. & Ciechanowski, K. Diagnostic value of fasting capillary glucose, fructosamine and glycosylated haemoglobin in detecting diabetes and other glucose tolerance abnormalities compared to oral glucose tolerance test. Acta Diabetol 39, 15-22 (2002).
87	Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	Glucose 6 Phosphate Dehydrogenase Deficiency	Diagnostic	<2.35 U/g Hb	Infant: 1 wk-2 yrs old	Male	serum	Miao, J. K., Chen, Q. X., Bao, L. M., Huang, Y., Zhang, J., Wan, K. X., Yi, J., Wang, S. Y., Zou, L. & Li, T. Y. Determination of optimal cutoff value to accurately identify glucose-6-phosphate dehydrogenase-deficient heterozygous female neonates. Clin Chim Acta 424, 131-135 (2013).
87	Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	Glucose 6 Phosphate Dehydrogenase Deficiency	Diagnostic	<2.55 U/g Hb	Infant: 1 wk-2 yrs old	Female	serum	Miao, J. K., Chen, Q. X., Bao, L. M., Huang, Y., Zhang, J., Wan, K. X., Yi, J., Wang, S. Y., Zou, L. & Li, T. Y. Determination of optimal cutoff value to accurately identify glucose-6-phosphate dehydrogenase-deficient heterozygous female neonates. Clin Chim Acta 424, 131-135 (2013).
87	Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	Normal	Diagnostic	11.1 (8.8-13.4) U/g	Adult: >=18 yrs old	Both	Blood	Mayo clinic: Glucose-6-Phosphate Dehydrogenase (G-6-PD)
87	Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	Normal	Diagnostic	11.1 (8.8-13.4) U/g	Adult: >=18 yrs old	Both	Blood	Mayo clinic: Glucose-6-Phosphate Dehydrogenase (G-6-PD)
